id_utilizador,local_id,rating
425133,4ccda2ef566aa093e0de28fd,10
1089386,4ccda2ef566aa093e0de28fd,5
544726,4ccda2ef566aa093e0de28fd,5
61509,4ccda2ef566aa093e0de28fd,5
1278321,4ccda2ef566aa093e0de28fd,5
1197075,4ccda2ef566aa093e0de28fd,5
1216429,4ccda2ef566aa093e0de28fd,5
1007347,4ccda2ef566aa093e0de28fd,10
957522,4ccda2ef566aa093e0de28fd,10
288932,4ccda2ef566aa093e0de28fd,10
1993539,4ccda2ef566aa093e0de28fd,5
784323,4ccda2ef566aa093e0de28fd,10
604324,4ccda2ef566aa093e0de28fd,5
1036272,4ccda2ef566aa093e0de28fd,10
390684,4ccda2ef566aa093e0de28fd,5
705783,4ccda2ef566aa093e0de28fd,7
1821904,4ccda2ef566aa093e0de28fd,7
2521527,4ccda2ef566aa093e0de28fd,10
1201981,4ccda2ef566aa093e0de28fd,10
431879,4ccda2ef566aa093e0de28fd,10
572940,4ccda2ef566aa093e0de28fd,5
1144505,4ccda2ef566aa093e0de28fd,10
1893375,4ccda2ef566aa093e0de28fd,5
592757,4ccda2ef566aa093e0de28fd,5
1600525,4ccda2ef566aa093e0de28fd,7
2400080,4ccda2ef566aa093e0de28fd,10
1341505,4ccda2ef566aa093e0de28fd,10
1272920,4ccec934aa25a35da490220f,10
118548,4ccec934aa25a35da490220f,10
251643,4ccec934aa25a35da490220f,10
2184968,4ccec934aa25a35da490220f,10
133155,4ccec934aa25a35da490220f,10
477360,4cd90fa42a87a1438d62b009,10
21103,4cdf0bd2f8cdb1f7772d8f12,10
1325852,4cdf0bd2f8cdb1f7772d8f12,9
577729,4cdf0bd2f8cdb1f7772d8f12,5
307473,4cdf0bd2f8cdb1f7772d8f12,10
2118061,4cdf0bd2f8cdb1f7772d8f12,3
261135,4cdf0bd2f8cdb1f7772d8f12,8
2033603,4ce814c4fe90a35dda69400e,10
432244,4ceaa543baa6a1cd05313a6c,10
839755,4ceab1598ef78cfa2052a89b,10
2084354,4ceab1598ef78cfa2052a89b,10
140507,4cf62b6f69aaa0909509822c,10
1886407,4cf62b6f69aaa0909509822c,10
1258046,4cf62b6f69aaa0909509822c,10
779020,4cf62b6f69aaa0909509822c,10
57561,4cf62b6f69aaa0909509822c,10
246182,4cf62b6f69aaa0909509822c,10
309858,4cf62b6f69aaa0909509822c,10
2417987,4cf62b6f69aaa0909509822c,10
883168,4cf62b6f69aaa0909509822c,3
353402,4cf62b6f69aaa0909509822c,2
168130,4cfe8fe566ee9eb022d4a64e,10
1416891,4cfe8fe566ee9eb022d4a64e,5
1570091,4cfea77a061ea1cd3d9c173c,10
178444,4d06524992288eec67d89ce0,10
195766,4d572155143ca093665ac4fc,5
779825,4d7566399ca3236ab1372ccf,10
1100017,4d7566399ca3236ab1372ccf,10
246583,4d7566399ca3236ab1372ccf,10
449810,4d8387d17e8ef04d2043f8bd,10
1271667,4d91bfc022fdcbff176dd3a5,10
605295,4d9db42fbaae54814055f764,2
1570091,4db1b4134b22ba776d88e86d,1
1819298,4db1b4134b22ba776d88e86d,10
1057994,4db1b4134b22ba776d88e86d,10
1942614,4db3cf450437fa536a1e2b3d,3
2132424,4db3cf450437fa536a1e2b3d,10
2255803,4db874791e7206c23d089d05,10
391095,4db874791e7206c23d089d05,10
433352,4db9d0eb1e7251d53c6e0035,10
168641,4db9d0eb1e7251d53c6e0035,10
924501,4dc2e8cde4cda235455f464b,10
1146830,4dc2e8cde4cda235455f464b,10
419590,4dcd37a3fa7664b7c688a660,10
910204,4de22ac8c65b7a3e21139d61,7
1129348,4de22ac8c65b7a3e21139d61,5
2118061,4de22ac8c65b7a3e21139d61,6
552374,4de22ac8c65b7a3e21139d61,5
1622104,4dea4d4688774880e317c683,10
562253,4dea4d4688774880e317c683,10
965098,4dea4d4688774880e317c683,10
221857,4dea4d4688774880e317c683,10
71392,4dea4d4688774880e317c683,10
1981307,4dea4d4688774880e317c683,10
588249,4decbb90636555593e5d6ccf,10
303123,4decbb90636555593e5d6ccf,5
1483606,4df28521ae609e69dd965d98,10
1374799,4df36a51d1649c8a28e2d2a1,9
383603,4df4d802e4cda09e6da7bce6,3
230685,4df4d802e4cda09e6da7bce6,3
420215,4dfb38bf52b145696e35e9d7,10
314197,4dfe7f5c18380620265598b7,5
234223,4dfe7f5c18380620265598b7,10
188674,4dfe7f5c18380620265598b7,10
104043,4dfe7f5c18380620265598b7,10
1490367,4dfe7f5c18380620265598b7,1
1412690,4dfe7f5c18380620265598b7,10
1062867,4dfe7f5c18380620265598b7,10
1618379,4dfe7f5c18380620265598b7,10
21188,4dfe7f5c18380620265598b7,5
748121,4e08ba6c2271dfa46bb6b5be,10
296785,4e0f5debb61c3fe4780d0926,4
122240,4e0f5debb61c3fe4780d0926,3
1283545,4e0f5debb61c3fe4780d0926,10
1978113,4e15cb9bc65b14b6ca369fa4,5
178444,4e15cb9bc65b14b6ca369fa4,3
1794474,4e15cb9bc65b14b6ca369fa4,10
514621,4e15cb9bc65b14b6ca369fa4,10
2598060,4e15cb9bc65b14b6ca369fa4,10
207611,4e15cb9bc65b14b6ca369fa4,10
283783,4e15cb9bc65b14b6ca369fa4,10
125978,4e15cb9bc65b14b6ca369fa4,10
61318,4e35ad9718a82fdd65790644,3
1921840,4e36ab3f2271b2cf0683e924,10
1102167,4e36ab3f2271b2cf0683e924,10
124190,4e36ab3f2271b2cf0683e924,10
36242,4e36ab3f2271b2cf0683e924,10
1942614,4e36d0eee4cd9aba7cd278b1,10
358526,4e36d0eee4cd9aba7cd278b1,10
12460,4e3a998d52b1b09cb6842fff,10
684022,4e3a998d52b1b09cb6842fff,10
303635,4e3a998d52b1b09cb6842fff,10
404780,4e3a998d52b1b09cb6842fff,10
724861,4e3a998d52b1b09cb6842fff,10
165538,4e3a998d52b1b09cb6842fff,10
1676323,4e3a998d52b1b09cb6842fff,10
774542,4e42f0d78877ce808e31e553,10
1942614,4e467bf8227128e1e8cafb14,7
2428847,4e467bf8227128e1e8cafb14,3
1175111,4e467bf8227128e1e8cafb14,10
2506433,4e467bf8227128e1e8cafb14,10
1503406,4e467bf8227128e1e8cafb14,10
542708,4e467bf8227128e1e8cafb14,3
391095,4e4c2185ae60bb501260ce31,10
992314,4e4c2185ae60bb501260ce31,8
1081518,4e4eb1bfd22daf51d26b336c,10
1377050,4e4eb1bfd22daf51d26b336c,10
145875,4e528153e4cdb70cc52e3620,1
2475240,4e528153e4cdb70cc52e3620,3
104043,4e59644d2271886714f37d08,10
156980,4e59644d2271886714f37d08,10
306068,4e59644d2271886714f37d08,10
113281,4e67683f483bef6eb7ec9613,0
1933715,4e67683f483bef6eb7ec9613,3
1409,4e67683f483bef6eb7ec9613,10
550328,4e67683f483bef6eb7ec9613,10
65404,4e67683f483bef6eb7ec9613,10
32521,4e67683f483bef6eb7ec9613,10
408496,4e67683f483bef6eb7ec9613,10
303123,4e67683f483bef6eb7ec9613,0
1513835,4e67683f483bef6eb7ec9613,10
388708,4e67683f483bef6eb7ec9613,10
1640989,4e70623d152073dd03b3e0fa,10
2389342,4e70623d152073dd03b3e0fa,10
677076,4e7af5681850d944bfb9fd93,10
1531716,4e8e4fbd0cd6209590a9d0bd,1
990660,4eb1430ed5fb6a744f7f4b29,10
2714154,4eb1430ed5fb6a744f7f4b29,5
1570091,4eb643247ee5024d7f6149d5,9
2237533,4eb643247ee5024d7f6149d5,10
351103,4eb643247ee5024d7f6149d5,10
2251794,4ebbee34108143f083b06a15,10
1530023,4f04d44b77c878e1188ad5c6,5
1637617,4f67a71ae4b0150276e3e02d,10
1656501,4f67a71ae4b0150276e3e02d,10
577729,4f765a12e4b05c37fa76b508,5
644815,4f7a17d5e4b08175d6b9f02c,10
280850,4f7a17d5e4b08175d6b9f02c,10
1666366,4f7d6593e4b0a665d1e64bfe,10
279733,4f7d6593e4b0a665d1e64bfe,10
359322,4f7d6593e4b0a665d1e64bfe,3
117703,4f7d6593e4b0a665d1e64bfe,10
1443720,4f7d6593e4b0a665d1e64bfe,10
1690253,4f7d6593e4b0a665d1e64bfe,10
569668,4f8468dce4b03e850be01386,10
2245502,4f8468dce4b03e850be01386,10
3923,4f8573c5e4b048403cb50717,10
591272,4f8573c5e4b048403cb50717,10
200467,4f8573c5e4b048403cb50717,2
432283,4f8573c5e4b048403cb50717,5
756670,4f8573c5e4b048403cb50717,10
107934,4f894433e4b0e81f67472b00,10
1325852,4f9ccc66e4b087d95db9baa3,1
261135,4f9ccc66e4b087d95db9baa3,2
134931,4fa03801e4b02b7fdb0c8294,10
29899,4fa03801e4b02b7fdb0c8294,5
510778,4fa03801e4b02b7fdb0c8294,5
408121,4fa03801e4b02b7fdb0c8294,1
180064,4fa03801e4b02b7fdb0c8294,3
521465,4faac338e4b03a9d6a8fff7a,10
859341,4fc0f8e4e4b08acaf473c068,10
414020,4fc0f8e4e4b08acaf473c068,10
256514,4fd649ede4b003bf7ba14bfd,10
113281,4fd649ede4b003bf7ba14bfd,1
1577971,4fd649ede4b003bf7ba14bfd,10
441010,4fd649ede4b003bf7ba14bfd,10
1610138,4fd649ede4b003bf7ba14bfd,10
810849,4fd649ede4b003bf7ba14bfd,10
730262,4fd649ede4b003bf7ba14bfd,10
1796623,4fd649ede4b003bf7ba14bfd,5
1969470,4fd649ede4b003bf7ba14bfd,10
552374,4fd649ede4b003bf7ba14bfd,10
2715500,4fd649ede4b003bf7ba14bfd,10
1264761,4fec470aebcae10654317a21,10
2257047,4fec470aebcae10654317a21,10
455570,4ffae39be4b05ae5259ac535,10
330122,5022b07fe4b048003e95ded5,10
1556606,5022b07fe4b048003e95ded5,10
87603,5022b07fe4b048003e95ded5,10
146404,5028092ce4b08f94e5fb007f,10
451356,5028092ce4b08f94e5fb007f,5
1483051,5028092ce4b08f94e5fb007f,10
521465,503b74a6e4b0fd37188238a0,10
2491999,504faf71e4b0bc88c3a3157f,10
113840,506b0d5af31c816e126e4a30,3
1344007,507ad5e0e4b0e1c7adf073e3,10
1187850,507ad5e0e4b0e1c7adf073e3,10
1129389,507ad5e0e4b0e1c7adf073e3,5
717237,507ad5e0e4b0e1c7adf073e3,10
731908,507ad5e0e4b0e1c7adf073e3,10
10020,507ae23ce4b0bf54e24f8b50,10
10020,50854e73e4b013424ac3d612,10
2492305,509563b7e4b09d8b5ea7daff,10
2148064,509dc765e4b070da0979330a,10
256852,50c107c7e4b0dfcd5497b974,10
4966,514c451029a669842a65736c,10
1476470,515f60fae4b097cc6ccda570,10
136293,515f60fae4b097cc6ccda570,10
12553,515f60fae4b097cc6ccda570,10
1202948,515f60fae4b097cc6ccda570,10
1005356,5182589f498ee19491381ade,10
2171563,5182589f498ee19491381ade,10
2358584,518259a1498e1c5fb1aa91fd,10
165644,51ab7660498e3f06ef60fcff,10
2183490,51cd8bb5498e0d762529c76f,5
579182,51dd3d25ccda2530db5a1ca9,5
936173,51e194a3498e10d87c68a8d1,10
218849,51e194a3498e10d87c68a8d1,10
1482428,51e98b8d87f36baef1c03c3f,10
2558010,52009ff2498ee73c5b7b2b8d,5
2711667,52009ff2498ee73c5b7b2b8d,10
730772,5246e37511d2247079751d52,10
1095748,5246e37511d2247079751d52,10
792153,52c6207b498e21fe334d5d7d,10
987491,4ae88ba7f964a52050b021e3,10
1764148,4ae88ba7f964a52050b021e3,10
948519,4ae88ba7f964a52050b021e3,10
1632039,4ae88ba7f964a52050b021e3,10
1406572,4ae88ba7f964a52050b021e3,10
1163706,4ae88ba7f964a52050b021e3,10
249469,4ae88ba7f964a52050b021e3,10
1364653,4ae88ba7f964a52050b021e3,10
779825,4ae88ba7f964a52050b021e3,10
107468,4ae88ba7f964a52050b021e3,2
599542,4ae88ba7f964a52050b021e3,10
43257,4ae88ba7f964a52050b021e3,10
634629,4ae88ba7f964a52050b021e3,10
384426,4ae88ba7f964a52050b021e3,2
622041,4ae88ba7f964a52050b021e3,10
317516,4ae88ba7f964a52050b021e3,10
112352,4ae88ba7f964a52050b021e3,10
422846,4ae88ba7f964a52050b021e3,3
1314452,4ae88ba7f964a52050b021e3,10
123329,4ae88ba7f964a52050b021e3,10
1008862,4ae88ba7f964a52050b021e3,10
1521497,4ae88ba7f964a52050b021e3,10
162782,4ae88ba7f964a52050b021e3,10
186506,4ae88ba7f964a52050b021e3,10
193186,4ae88ba7f964a52050b021e3,10
138184,4ae88ba7f964a52050b021e3,10
62900,4ae88ba7f964a52050b021e3,10
61752,4ae88ba7f964a52050b021e3,10
429889,4ae88ba7f964a52050b021e3,10
67002,4ae88ba7f964a52050b021e3,10
549818,4ae88ba7f964a52050b021e3,10
1643208,4ae88ba7f964a52050b021e3,10
172295,4ae88ba7f964a52050b021e3,10
133925,4ae88ba7f964a52050b021e3,10
228642,4ae88ba7f964a52050b021e3,10
1552685,4ae88ba7f964a52050b021e3,10
1567862,4ae88ba7f964a52050b021e3,7
156735,4ae88ba7f964a52050b021e3,10
1188109,4ae88ba7f964a52050b021e3,10
968395,4ae88ba7f964a52050b021e3,10
162535,4ae88ba7f964a52050b021e3,10
1351831,4ae88ba7f964a52050b021e3,10
193900,4ae88ba7f964a52050b021e3,10
297568,4ae88ba7f964a52050b021e3,10
1197779,4ae88ba7f964a52050b021e3,10
379380,4ae88ba7f964a52050b021e3,10
222599,4ae88ba7f964a52050b021e3,10
1076239,4ae88ba7f964a52050b021e3,10
1193125,4ae88ba7f964a52050b021e3,10
2200779,4ae88ba7f964a52050b021e3,10
535575,4ae88ba7f964a52050b021e3,10
2317383,4ae88ba7f964a52050b021e3,10
2289108,4ae88ba7f964a52050b021e3,5
1741275,4ae88ba7f964a52050b021e3,10
162536,4ae88ba7f964a52050b021e3,10
175450,4ae88ba7f964a52050b021e3,10
1090733,4ae88ba7f964a52050b021e3,10
815479,4ae88ba7f964a52050b021e3,10
1043307,4ae88ba7f964a52050b021e3,10
425129,4ae88ba7f964a52050b021e3,10
853495,4ae88ba7f964a52050b021e3,10
1462915,4ae88ba7f964a52050b021e3,10
100873,4ae88ba7f964a52050b021e3,5
197760,4ae88ba7f964a52050b021e3,10
426121,4ae88ba7f964a52050b021e3,10
21386,4ae88ba7f964a52050b021e3,10
588249,4ae88ba7f964a52050b021e3,10
65347,4ae88ba7f964a52050b021e3,10
138198,4ae88ba7f964a52050b021e3,10
956,4ae88ba7f964a52050b021e3,10
75041,4ae88ba7f964a52050b021e3,10
78747,4ae88ba7f964a52050b021e3,10
1173177,4ae88ba7f964a52050b021e3,10
790344,4ae88ba7f964a52050b021e3,10
374658,4ae88ba7f964a52050b021e3,10
79912,4ae88ba7f964a52050b021e3,10
1694471,4ae88ba7f964a52050b021e3,10
944099,4ae88ba7f964a52050b021e3,10
197423,4ae88ba7f964a52050b021e3,10
361144,4ae88ba7f964a52050b021e3,10
361886,4ae88ba7f964a52050b021e3,10
751703,4ae88ba7f964a52050b021e3,10
1488250,4ae88ba7f964a52050b021e3,10
1902086,4ae88ba7f964a52050b021e3,10
14837,4ae88ba7f964a52050b021e3,10
398761,4ae88ba7f964a52050b021e3,10
2389342,4ae88ba7f964a52050b021e3,10
1507650,4ae88ba7f964a52050b021e3,10
1082950,4ae88ba7f964a52050b021e3,10
2081492,4ae88ba7f964a52050b021e3,10
64129,4ae88ba7f964a52050b021e3,10
152291,4ae88ba7f964a52050b021e3,10
1409,4ae88ba7f964a52050b021e3,10
151221,4ae88ba7f964a52050b021e3,10
191916,4ae88ba7f964a52050b021e3,10
128476,4ae88ba7f964a52050b021e3,10
1761599,4ae88ba7f964a52050b021e3,5
152535,4ae88ba7f964a52050b021e3,10
2306814,4ae88ba7f964a52050b021e3,3
1235642,4ae88ba7f964a52050b021e3,10
7961,4ae88ba7f964a52050b021e3,10
505983,4ae88ba7f964a52050b021e3,10
432283,4ae88ba7f964a52050b021e3,5
265338,4ae88ba7f964a52050b021e3,10
1937723,4ae88ba7f964a52050b021e3,10
435279,4ae88ba7f964a52050b021e3,10
457633,4ae88ba7f964a52050b021e3,10
154076,4ae88ba7f964a52050b021e3,10
284486,4ae88ba7f964a52050b021e3,10
56019,4ae88ba7f964a52050b021e3,10
529931,4ae88ba7f964a52050b021e3,10
196610,4ae88ba7f964a52050b021e3,10
25684,4ae88ba7f964a52050b021e3,10
1539817,4ae88ba7f964a52050b021e3,10
226600,4ae88ba7f964a52050b021e3,10
1102672,4ae88ba7f964a52050b021e3,10
171640,4ae88ba7f964a52050b021e3,10
311951,4ae88ba7f964a52050b021e3,10
1540703,4ae88ba7f964a52050b021e3,10
648545,4ae88ba7f964a52050b021e3,10
918722,4ae88ba7f964a52050b021e3,10
572940,4ae88ba7f964a52050b021e3,2
620693,4ae88ba7f964a52050b021e3,10
411126,4ae88ba7f964a52050b021e3,10
50882,4ae88ba7f964a52050b021e3,10
139609,4ae88ba7f964a52050b021e3,3
1558384,4ae88ba7f964a52050b021e3,5
1902698,4ae88ba7f964a52050b021e3,10
981600,4ae88ba7f964a52050b021e3,10
1509308,4ae88ba7f964a52050b021e3,10
370875,4ae88ba7f964a52050b021e3,10
172411,4ae88ba7f964a52050b021e3,10
597374,4ae88ba7f964a52050b021e3,10
133704,4ae88ba7f964a52050b021e3,10
1784763,4ae88ba7f964a52050b021e3,10
2205705,4ae88ba7f964a52050b021e3,10
116149,4ae88ba7f964a52050b021e3,10
1544946,4ae88ba7f964a52050b021e3,10
2225603,4ae88ba7f964a52050b021e3,10
1506317,4ae88ba7f964a52050b021e3,10
414020,4ae88ba7f964a52050b021e3,5
1548112,4ae88ba7f964a52050b021e3,10
1402430,4ae88ba7f964a52050b021e3,10
2547472,4ae88ba7f964a52050b021e3,10
24074,4ae88ba7f964a52050b021e3,10
622094,4b05889df964a52009d022e3,10
1490367,4b05889ef964a5202dd022e3,1
102104,4b05889ef964a5202dd022e3,10
680670,4b05889ef964a5202dd022e3,5
2572501,4b05889ef964a5202dd022e3,10
1207719,4b05889ef964a5202dd022e3,10
2261035,4b05889ef964a5202dd022e3,10
860764,4b05889ef964a5202dd022e3,10
332441,4b05889ef964a5202ed022e3,3
1586845,4b05889ef964a5202ed022e3,10
1490367,4b05889ef964a5202ed022e3,1
1468143,4b05889ef964a5202ed022e3,5
553838,4b05889ef964a5202ed022e3,10
1548170,4b05889ef964a5202ed022e3,10
507013,4b05889ef964a5202ed022e3,10
1441058,4b05889ef964a5202ed022e3,10
880155,4b05889ef964a5202ed022e3,10
989021,4b05889ef964a5202ed022e3,10
30351,4b05889ef964a5202ed022e3,10
1389257,4b05889ef964a5202ed022e3,10
413683,4b05889ef964a5202ed022e3,3
25122,4b05889ef964a52030d022e3,3
904,4b05889ef964a52030d022e3,1
1490367,4b05889ef964a52030d022e3,3
52743,4b05889ef964a52030d022e3,10
19977,4b05889ff964a5207ad022e3,10
151352,4b05889ff964a5207bd022e3,1
1894143,4b05889ff964a5207bd022e3,10
1526501,4b05889ff964a5207bd022e3,10
1548041,4b05889ff964a5207bd022e3,10
1490367,4b05889ff964a5207bd022e3,1
1446337,4b05889ff964a5207bd022e3,5
174869,4b05889ff964a5207bd022e3,10
2339366,4b05889ff964a5207bd022e3,10
521304,4b05889ff964a5207bd022e3,10
432283,4b05889ff964a5207bd022e3,5
240741,4b05889ff964a5207bd022e3,5
201999,4b05889ff964a5207bd022e3,10
1583266,4b05889ff964a5207bd022e3,10
1254690,4b05889ff964a5207bd022e3,10
2314300,4b05889ff964a5207bd022e3,10
1068186,4b05889ff964a5207bd022e3,10
421872,4b05889ff964a5207bd022e3,10
2204566,4b05889ff964a5207bd022e3,10
2144455,4b05889ff964a5207bd022e3,10
146609,4b05889ff964a5207bd022e3,5
2112268,4b05889ff964a5207bd022e3,10
12876,4b05889ff964a5207bd022e3,10
736886,4b05889ff964a5207bd022e3,7
2317475,4b05889ff964a5207bd022e3,10
1268537,4b0588a1f964a520d8d022e3,10
994780,4b0588a1f964a520d8d022e3,10
1098560,4b0588a1f964a520d8d022e3,10
905088,4b0588a1f964a520d8d022e3,10
356631,4b0588a1f964a520d8d022e3,10
439647,4b0588a1f964a520d8d022e3,10
772807,4b0588a1f964a520d8d022e3,5
55348,4b0588a1f964a520d8d022e3,10
443568,4b0588a1f964a520d8d022e3,10
1735688,4b0588a1f964a520d8d022e3,10
305007,4b0588a1f964a520d8d022e3,10
1811772,4b0588a1f964a520d8d022e3,10
359890,4b0588a1f964a520d8d022e3,10
2061944,4b0588a1f964a520d8d022e3,10
1874690,4b0588a1f964a520d8d022e3,10
1586845,4b0588a1f964a520d8d022e3,10
52072,4b0588a1f964a520d8d022e3,10
1421502,4b0588a1f964a520d8d022e3,10
1923977,4b0588a1f964a520d8d022e3,10
1813317,4b0588a1f964a520d8d022e3,10
435827,4b0588a1f964a520d8d022e3,10
283427,4b0588a1f964a520d8d022e3,10
168307,4b0588a1f964a520d8d022e3,10
529093,4b0588a1f964a520d8d022e3,10
874765,4b0588a1f964a520d8d022e3,10
390104,4b0588a1f964a520d8d022e3,10
880792,4b0588a1f964a520d8d022e3,5
434288,4b0588a1f964a520d8d022e3,10
1679201,4b0588a1f964a520d8d022e3,10
360869,4b0588a1f964a520d8d022e3,10
547270,4b0588a1f964a520d8d022e3,10
64823,4b0588a1f964a520d8d022e3,10
261135,4b0588a1f964a520d8d022e3,10
2202736,4b0588a1f964a520d8d022e3,10
2299409,4b0588a1f964a520d8d022e3,10
1035276,4b0588a1f964a520d8d022e3,10
688910,4b0588a1f964a520d8d022e3,10
75041,4b0588a1f964a520d8d022e3,10
798028,4b0588a1f964a520d8d022e3,10
563583,4b0588a1f964a520d8d022e3,10
441010,4b0588a1f964a520d8d022e3,10
1869088,4b0588a1f964a520d8d022e3,10
1505409,4b0588a1f964a520d8d022e3,10
39322,4b0588a1f964a520d8d022e3,10
497421,4b0588a1f964a520d8d022e3,10
1734714,4b0588a1f964a520d8d022e3,10
1224271,4b0588a1f964a520d8d022e3,10
964089,4b0588a1f964a520d8d022e3,10
2150653,4b0588a1f964a520d8d022e3,10
1741751,4b0588a1f964a520d8d022e3,10
661964,4b0588a1f964a520d8d022e3,5
2043192,4b0588a1f964a520d8d022e3,10
1407183,4b0588a1f964a520d8d022e3,10
1147310,4b0588a1f964a520d8d022e3,10
54101,4b0588a1f964a520d8d022e3,10
1626636,4b0588a1f964a520d8d022e3,10
211355,4b0588a1f964a520d8d022e3,10
39246,4b0588a1f964a520d8d022e3,10
737871,4b0588a1f964a520d8d022e3,10
1649852,4b0588a1f964a520d8d022e3,10
186659,4b0588a1f964a520d8d022e3,10
1441058,4b0588a1f964a520d8d022e3,10
1439498,4b0588a1f964a520d8d022e3,10
462321,4b0588a1f964a520d8d022e3,10
218144,4b0588a1f964a520d8d022e3,10
205043,4b0588a1f964a520d8d022e3,10
159173,4b0588a1f964a520d8d022e3,10
147369,4b0588a1f964a520d8d022e3,10
326248,4b0588a1f964a520d8d022e3,10
1704785,4b0588a1f964a520d8d022e3,10
1599556,4b0588a1f964a520d8d022e3,10
516299,4b0588a1f964a520d8d022e3,10
1746982,4b0588a1f964a520d8d022e3,10
1794807,4b0588a1f964a520d8d022e3,10
940499,4b0588a1f964a520d8d022e3,10
1820753,4b0588a1f964a520d8d022e3,10
1144472,4b0588a1f964a520d8d022e3,10
1280102,4b0588a1f964a520d8d022e3,10
2309878,4b0588a1f964a520d8d022e3,10
75053,4b0588a1f964a520d8d022e3,10
218981,4b0588a1f964a520d8d022e3,10
1664831,4b0588a1f964a520d8d022e3,10
167100,4b0588a1f964a520d8d022e3,10
884610,4b0588a1f964a520d8d022e3,10
989021,4b0588a1f964a520d8d022e3,10
115938,4b0588a1f964a520d8d022e3,10
19977,4b0588a1f964a520d8d022e3,10
846975,4b0588a1f964a520d8d022e3,10
1000676,4b0588a1f964a520d8d022e3,10
102595,4b0588a1f964a520d8d022e3,10
564770,4b0588a1f964a520d8d022e3,10
1371215,4b0588a1f964a520d8d022e3,10
646913,4b0588a1f964a520d8d022e3,10
450181,4b0588a1f964a520d8d022e3,10
303123,4b0588a1f964a520d8d022e3,3
2511308,4b0588a1f964a520d8d022e3,10
1203348,4b0588a1f964a520d8d022e3,10
274388,4b0588a1f964a520d8d022e3,10
2417839,4b0588a1f964a520d8d022e3,10
2139753,4b0588a1f964a520d8d022e3,10
1297512,4b0588a1f964a520d8d022e3,10
3829,4b0588a1f964a520d8d022e3,5
540867,4b0588a1f964a520d8d022e3,10
1747112,4b0588a1f964a520d8d022e3,10
2035972,4b0588a1f964a520d8d022e3,10
1118170,4b0588a1f964a520d8d022e3,10
1169092,4b0588a1f964a520d8d022e3,10
500729,4b0588a1f964a520d8d022e3,10
1041695,4b0588a1f964a520d8d022e3,10
212113,4b0588a1f964a520d8d022e3,10
842342,4b0588a1f964a520d8d022e3,10
2207589,4b0588a1f964a520d8d022e3,10
1875140,4b0588a1f964a520d8d022e3,10
240726,4b0588a1f964a520d8d022e3,10
1995087,4b0588a1f964a520d8d022e3,10
172242,4b0588a1f964a520d8d022e3,10
1590141,4b0588a1f964a520d8d022e3,10
2358532,4b0588a1f964a520d8d022e3,10
865508,4b0588a1f964a520d8d022e3,10
549939,4b0588a1f964a520d8d022e3,10
108204,4b0588a1f964a520d8d022e3,10
682565,4b0588a1f964a520d8d022e3,10
964643,4b0588a1f964a520d8d022e3,10
2481723,4b0588a1f964a520d8d022e3,10
212455,4b0588a1f964a520d8d022e3,10
1747553,4b0588a1f964a520d8d022e3,10
1289063,4b0588a1f964a520d8d022e3,10
1143580,4b0588a1f964a520d8d022e3,10
696109,4b0588a1f964a520d8d022e3,10
45409,4b0588a1f964a520d8d022e3,10
904720,4b0588a1f964a520d8d022e3,10
113281,4b0588a1f964a520d8d022e3,10
1040947,4b0588a1f964a520d8d022e3,10
2534777,4b0588a1f964a520d8d022e3,10
1727999,4b0588a1f964a520d8d022e3,10
334389,4b0588a1f964a520d8d022e3,10
1831465,4b0588a1f964a520d8d022e3,10
619468,4b0588a1f964a520d8d022e3,10
2389342,4b0588a1f964a520d8d022e3,10
845776,4b0588a1f964a520d8d022e3,10
1974353,4b0588a1f964a520d8d022e3,10
1879898,4b0588a1f964a520d8d022e3,10
880792,4b0588a1f964a520dbd022e3,10
514621,4b0588a1f964a520dbd022e3,10
168130,4b0588a1f964a520dbd022e3,10
872063,4b0588a1f964a520f5d022e3,5
361588,4b0588a1f964a520f5d022e3,10
310472,4b0588a1f964a520f5d022e3,10
191582,4b0588a1f964a520f5d022e3,10
1512709,4b0588a1f964a520f5d022e3,10
1338326,4b0588a1f964a520f5d022e3,10
151352,4b0588a1f964a520f5d022e3,10
257615,4b0588a1f964a520f5d022e3,10
326248,4b0588a1f964a520f5d022e3,8
241891,4b0588a1f964a520f5d022e3,10
988838,4b0588a1f964a520f5d022e3,10
217910,4b0588a1f964a520f5d022e3,10
2579955,4b0588a1f964a520f5d022e3,10
949565,4b0588a1f964a520f5d022e3,10
987732,4b0588a1f964a520f5d022e3,10
42046,4b0588a1f964a520f5d022e3,3
514621,4b0588a1f964a520f5d022e3,10
1719033,4b0588a1f964a520f5d022e3,10
2358584,4b0588a1f964a520f5d022e3,10
519249,4b0588a6f964a52072d222e3,10
512885,4b0588a6f964a52072d222e3,10
233729,4b0588a6f964a52072d222e3,10
1610763,4b0588a6f964a52072d222e3,10
607031,4b0588a6f964a52072d222e3,10
64341,4b0588a6f964a52072d222e3,10
192199,4b0588a6f964a52072d222e3,10
1490367,4b0588a6f964a52072d222e3,10
490606,4b0588a6f964a52072d222e3,10
214951,4b0588a6f964a52072d222e3,10
772807,4b0588a6f964a52072d222e3,5
337071,4b0588a6f964a52072d222e3,10
261093,4b0588a6f964a52072d222e3,10
146404,4b0588a6f964a52072d222e3,10
859341,4b0588a6f964a52072d222e3,10
144661,4b0588a6f964a52072d222e3,10
