4dbd6df94b222080d3a8b882,Hotel Vila Galé Collection Palácio dos Arcos,Hotel,"Este hotel boutique de 5 estrelas foi inaugurado em 2013 e tem a poesia como tema dominante na sua decoração, que combina a história e tradição de um palácio centenário com o conforto e modernidade de um hotel atual.",9,FALSO
4dc2e8cde4cda235455f464b,Vitoria Village,Hotel,"This charming hotel, in Porto’s city centre, has a lush, green garden and a rooftop terrace.Free Wi-Fi is available in the rooms.",7.5,VERDADEIRO
4dc5345c45dd2645526988c2,Pingo Doce,Supermarket,Sabe bem pagar tão pouco..,4.7,VERDADEIRO
4dc542801f6ef43b8a1012c8,Panorama,Restaurant,"Bem mais do que alimentar, o Panorama orgulha-se dos pratos que apresenta. Todos os nossos Pratos são especialidades e confeccionados com produtos seleccionados. 
O Panorama situa-se num local calmo, na Praia da Tocha, onde poderá apreciar a sua refeição tranquilamente.",7.8,FALSO
4dc56299e4cd169dc64a98bd,Europcar,Rental Car Location,"Bem-vindo à estação de aluguer de carros: Europcar Porto / Maia em Maia!

Beneficie de um excelente serviço ao cliente e de uma vasta frota de automóveis, desde económicos aos de luxo.

É simples reservar um automóvel com o sistema de reservas online da Europcar, no nosso website ou na app
A reco...",7,FALSO
4dc6864a2271f2705147a8f9,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6,VERDADEIRO
4dc93e95d4c0b6a6a7f9ba57,Galp,Gas Station,"Visite o Posto Galp mais próximo de si. Viajamos consigo, Galp a maior rede de postos do país",6,VERDADEIRO
4dcaa217e4cde9e42f8a957b,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços,6.2,VERDADEIRO
4dcd37a3fa7664b7c688a660,Hotel Porto Santa Maria,Hotel,"Porto Santa Maria is located at the water's edge with direct access to the sea front promenade. Behind the hotel lies the old centre of Funchal, the well-known ""old town"".",6.9,VERDADEIRO
4dd1b9ad45dd9197fae66a59,Gula D' Arte,Café,"Uma sala requintada e uma esplanada muito agradável recebem os clientes do Gula d'Arte. Sobre as mesas desfilam iguarias várias, consoante a hora do dia.",8.1,FALSO
4dd2efbf2271b8c5954530fd,AirFut,Soccer Field,"Dispomos de infra-estruturas excelentes para a prática de vários desportos de pavilhão. Localizado perto da 2ª circular e numa zona de fácil estacionamento, a AIRFUT é um espaço de acesso rápido para quem deseja descontrair saudavelmente com a prática desportiva regular.",6.5,FALSO
4dd3d3feae6009a51228d2fc,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,5.1,VERDADEIRO
4dd58d29b0fb8af3805810a3,Café Girassol,Bar,Esplanada - Jardim - Café - Bar - Gin - Waffles - Caipirinha,8,VERDADEIRO
4dd8ef18d22d38ef430cdc5f,Lago Montargil & Villas,Hotel,"Pensado para transmitir uma sensação de perfeita harmonia e estrategicamente localizado numa das áreas mais apelativas e bonitas de Portugal, o Lago Montargil & Villas é o complexo hoteleiro mais moderno e completo do Alentejo com o intuito de proporcionar momentos únicos a quem o visita.",8.7,FALSO
4dd95a2cc65bee535ae140b8,Praia Tróia Resort,Beach,"O TROIA RESORT está localizado, em Portugal – na Península de Tróia – entre a Reserva Natural do Estuário do Sado e o Parque Natural da Arrábida.",9.2,FALSO
4ddc149852b177ff2e651000,Divinos Prazeres,Pizza Place,MARCACOES E ENCOMENDAS TODOS OS DIAS 11H|15H - 19H|24H QUI A SÁB ATÉ ÀS 2H,6.9,FALSO
4de0d4b745dd3eae8777a6fd,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,5.4,VERDADEIRO
4de0e2226365004003b6ec59,Lidl,Supermarket,Rede de lojas de distribuição alimentar presente em toda a Europa. O LIDL foi criado na Alemanha nos finais dos anos 30 e a internacionalização para os países da Europa teve início nos anos 90. É um dos maiores grupos de lojas alimentares discount na Europa.,6.1,FALSO
4de130547d8b84d5dc7f4944,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6.8,VERDADEIRO
4de22ac8c65b7a3e21139d61,Bershka,Shoe Store,Fashion for young people.,7.5,VERDADEIRO
4de79550c65b4e07db032df9,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.4,VERDADEIRO
4de8fa85c65b72347a1d3582,Pingo Doce,Supermarket,Sabe bem pagar tão pouco..,5.9,VERDADEIRO
4dea4d4688774880e317c683,Gallery Hostel,Hostel,"The Gallery Hostel, set in a newly renovated historical building, is situated in a privileged area of Oporto.
With high standards of comfort and carefully decorated interior design, you will find a cosy atmosphere, complemented by a multilingual and professional team which make you feel like home.",9,VERDADEIRO
4dec8d5988774880e35169c9,Spirito Cupcakes & Coffee,Cupcake Shop,"A Spirito nasce no verão de ‘11 e oferece uma alternativa ao café comum e gelados industriais. Trazemos sabores do mundo, autênticos cupcakes e cappuccinos, de leite fresco e espuma cremosa, Gelato Artigianalle, que com a textura do leite e natas frescas, enche a boca num sabor gelado que nos aquece",8.7,VERDADEIRO
4decbb90636555593e5d6ccf,Just For Travellers - Luxury,Cosmetics Shop,Luxury Clothing store within Faro Airport,6.7,FALSO
4dee8eaad22deb0316f9e7f8,Don Costini (Saldanha),Burger Joint,Cozinha de fusão Italiana-Americana. Pizzas & Hambúrgueres,6.2,VERDADEIRO
4def68f0636574e855dd9f46,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,7,VERDADEIRO
4df0aab7ae6066d602d6c23e,Farol de Felgueiras,Lighthouse,"O Farolim de Felgueiras, ou Farol de Felgueiras, ou Farolim do Molhe de Felgueiras ou Farolim Cabeça de Molhe na margem direita do Rio Douro, é um farol Português que se localiza na na ponta do molhe de mesmo nome, na freguesia da Foz do Douro, Cidade do Porto.",9.1,FALSO
4df28521ae609e69dd965d98,Purobeach Vilamoura,Nightclub,"Purobeach Vilamoura is pure tranquillity right next to the sea for sophisticated and urban lifestyles, and has a restaurant, lounge bar, Tai Chi and massage area.",8.1,VERDADEIRO
4df28b817d8b18e1722bd4e1,Gelados & Companhia,Ice Cream Shop,"Gelado Artenasal (Fabrico Próprio), Iogurte Gelado, Crepes, Waffles, Batidos.",8.1,VERDADEIRO
4df297fb88772e1f8150ed6a,Herdade dos Salgados Resort,Resort,"A Herdade dos Salgados Resort fica a 5 minutos de carro de Albufeira, com uma localização privilegiada entre a praia, o campo de golfe e a Reserva Natural dos Salgados.",8.5,FALSO
4df36a51d1649c8a28e2d2a1,Surfivor Surf Camp,Hostel,"Surf School - Surf Camp - Surf Rent - Bed & Breakfast - Yoga

- beach front location
- for beginners and intermediates 
- comfortable rooms for couples, families and groups
- multi cultural atmosphere
- near Oporto airport (Low Cost flights)
- airport pick up shuttle",8.8,VERDADEIRO
4df4d802e4cda09e6da7bce6,Nike Outlet,Sporting Goods Shop,"Chain retailer selling a range of Nike athletic footwear, apparel & accessories.",8.2,FALSO
4df4d929e4cda09e6da7c0b6,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.5,VERDADEIRO
4df4dd94ae609e69dd9e5ed6,Bar Do Rio,Café,"Foz do Lizandro, Ericeira",6.9,FALSO
4df4ece26284fefe8fc7530b,Häagen-Dazs,Ice Cream Shop,"Para a Häagen-Dazs a nossa prioridade é a sua saúde e a saúde dos nossos colaboradores.

Devido à crescente ameaça do vírus Covid-19, somos forçados a fechar as nossas lojas por tempo indeterminado, mas abriremos assim que possível para que possa deliciar-se novamente com as nossas receitas irres...",6.5,FALSO
4df75705e4cd5007144353d9,People,Café,"Espaço de estilo e bom gosto, onde se come bem e se ouve boa música. Atendimento personalizado.Conforto e descontração!",7.8,FALSO
4dfb38bf52b145696e35e9d7,Agência de viagens Top Atlântico Madeira,General Travel,"PT: Em frente à Sé Catedral, ao lado do café Golden Gate.

EN: In front of the Cathedral, next to Golden Gate Coffe.",7.7,VERDADEIRO
4dfbc3c818382df84287e4d1,O Pipo,Portuguese Restaurant,"A actividade primou, ao longo dos anos, pela qualidade do peixe fresco, grelhados, Ameijoas à Bulhão Pato tão apreciadas e conhecidas deste estabelecimento. Nos pratos mais elaborados realçamos o Bacalhau à Pipo, Cataplanas, Bife à Café bem como já tradicional Arroz de Polvo.",7.4,VERDADEIRO
4dfcd86dfa76c83b6e7e0ee5,Forum Sintra,Shopping Mall,"O Forum Sintra é um espaço de encontro, de comércio e de prazer. Um local moderno, com um design contemporâneo e 184 lojas, Incluindo um hipermercado Pingo Doce, loja Primark, Zara, H&M, C&A, Worten, Sportzone, New Yorker, praça de alimentação com 22 restaurantes e 7 salas de cinema Castello Lopes.",7,FALSO
4dfcf9ffd22d879302f73e8a,"Pousada de Tavira, Convento da Graça",Bed & Breakfast,A Pousada de Tavira está localizada num convento do século XVI e combina na perfeição as linhas clássicas com o moderno.,7.5,VERDADEIRO
4dfd4c1462846d918b977231,Casablanca Beach Lounge,Beach,"Restaurante na praia para os bons momentos, um refresco ao sol, uma sangria com petiscos, o seu aniversário, o seu casamento, o seu espaço na praia",7,VERDADEIRO
4dfe1705fa76c83b6e8226dc,Norauto,Automotive Shop,Uma loja e uma oficina onde reparamos o seu carro na hora e sem marcação.Empresa líder mundial em serviços rápidos de reparação e manutenção automóvel.,6.3,VERDADEIRO
4dfe7f5c18380620265598b7,Radisson Blu Hotel,Hotel,Our designer hotel in the capital of Portugal is perfectly situated in the Campo Grande district and just 15 minutes from the Lisbon city center. Stay just 4 kilometers from Lisbon Portela Airport (LIS)...,6.7,VERDADEIRO
4e00902caeb76b6109851e91,Companhia das Sandes,Sandwich Place,"Qualidade, sabor e ambiente. Criamos os melhores sabores na hora, à sua frente, com pão acabado de fazer. Utilizamos ovos provenientes de galinhas criadas ao ar livre e atum pescado de forma não intrusiva para os golfinhos.",6,VERDADEIRO
4e0325ab887790950141eac4,Pingo Doce,Supermarket,Sabe bem pagar tão pouco..,5.2,VERDADEIRO
4e03440a62e189f23d686796,Café Cervejaria Rossio,Portuguese Restaurant,"Também conhecido como ""O Augusto""",7.6,FALSO
4e03999dd22d4cebf3707a33,Hotel Miradouro,Motel,"Rua da Alegria 598, 4000-037 Porto, Portugal",6.7,FALSO
4e0483ec091a4c9377b270e4,Companhia,Sandwich Place,"Qualidade, sabor e ambiente. Criamos os melhores sabores na hora, à sua frente, com pão acabado de fazer. Utilizamos ovos provenientes de galinhas criadas ao ar livre e atum pescado de forma não intrusiva para os golfinhos.",7.4,VERDADEIRO
4e05b01a1f6e211033818174,Hotel Urgeiriça,Hotel,"Hotel de 4**** Perto de Viseu e da Serra da Estrela, hotel de charme na rota de vinhos do Dão.",6.8,VERDADEIRO
4e070c7d8877394591e3bab1,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6.8,VERDADEIRO
4e089ba662e100e581769ecf,PRIO,General Travel,PRIO Energias Top Low Cost. - 10 cênt/L todos os dias! Mais de 250 Postos de combutível de norte a sul de Portugal,6.9,VERDADEIRO
4e08ba6c2271dfa46bb6b5be,Hotel São Mamede,Hotel,"Perfect location
FREE WIFI
Very helpful and friendly Staff",5.9,VERDADEIRO
4e09ee7918a8382643c56bac,Casa de Chá do Jardim da Sereia,Tea Room,"A Casa de Chá é um projecto da APPACDM de Coimbra
Chás * Limonadas artesanais * Sumos de fruta * Chocolate quente * Crepes * Scones * Bolos",7.9,FALSO
4e0b604fb0fbc7fb0be017b6,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6.1,VERDADEIRO
4e0b6db5aeb7a4da430c758e,Worten Outlet,Electronics Store,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",6.4,VERDADEIRO
4e0df56a1838f62321bff9e2,Livro@Café,Sports Bar,"Bebe um café, lê o teu livro, convive.

Diverte-te!",7.1,FALSO
4e0f025e45ddc2c6d17d39ab,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6.4,VERDADEIRO
4e0f4d7d52b1b27c1b8f5baa,Pousada de Viseu,Bed & Breakfast,"A Pousada de Viseu está edificada no antigo Hospital de São Teotónio, um dos hospitais mais antigos da cidade de Viseu, cuja abertura ocorreu em 1842.",8.8,VERDADEIRO
4e0f5debb61c3fe4780d0926,Skiparque,Ski Area,"Located in the heart of Serra da Estrela's Natural Park, the Skiparque was projected to serve all of those who desire discovery and adventure.

Facilities: Camping Park; Fluvial Beach; A learning synthetic Ski Course; A Half-pipe; Support bars; Adventure Park; Schist Houses
-",6.1,FALSO
4e10e607fa769d21e9e8c615,Iceberg Bar Cascais,Bar,"Bar com uma vista deslumbrante.
? QUINTAS KARAOKE C/ CÉSAR ELIAS
? AS MELHORES TOSTAS, HAMBÚRGUER E MEGA-CAIPIRINHAS!
? DJ ,A MELHOR E MAIS RECENTE MÚSICA",6.9,VERDADEIRO
4e10ff1a7d8b4d5613d74ade,Jazzy Life Club - S. Domingos Benfica,Gym,O Corporation fitness center é um novo conceito de Health Club. Somos uma equipa de profissionais experientes e orientados para o acolhimento e satisfação dos nossos clientes.,8,VERDADEIRO
4e1335547d8b4d5613ea357f,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,VERDADEIRO
4e14748e62e14518a9257b0b,Gato Preto,Portuguese Restaurant,Venda de Vinhos do Douro e Vinho do Porto.,6.7,FALSO
4e14a33bfa7622d439ec1f19,McDonald's,Fast Food Restaurant,"Bem vindo ao McDonald’s Arena Shopping! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6,VERDADEIRO
4e15cb9bc65b14b6ca369fa4,InterContinental Porto - Palácio das Cardosas,Hotel,"Welcome to the InterContinental Porto Palácio ds Cardosas .
The InterContinental Porto was born from the former Palacio das Cardosas and has become a luxurious 5 star hotel. Situated in the historic center of Porto, the hotel has a privileged view of the emblematic Avenida dos Aliados...",9,VERDADEIRO
4e31905ed1643f195b95e71b,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6,VERDADEIRO
4e3285afd22d630c23d2ad72,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,4.7,VERDADEIRO
4e35ad9718a82fdd65790644,Burger Ranch,Burger Joint,Burger Joint that serves delicious burgers.,6.9,FALSO
4e36ab3f2271b2cf0683e924,Aeroporto Francisco Sá Carneiro (OPO) (Aeroporto Francisco Sá Carneiro),Airport,"Aeroporto Francisco Sá Carneiro (also known as Porto Airport) is named after a Portuguese Prime Minister, Francisco de Sá Carneiro, who was killed in an airplane crash as he was heading to this airport. It was previously known as Pedras Rubras Airport.",8.6,FALSO
4e36d0eee4cd9aba7cd278b1,Puro Café,Café,Little Coffee Shop,7.7,FALSO
4e39257a887777123dcf9c00,Catedral de Évora,Historic Site,"Catedral – 1,50  / Catedral + Claustro – 2,50 // Estudantes ou + 65 anos: Catedral + Claustro – 2",9.3,FALSO
4e399646a809d73012e7bf5b,Pingo Doce,Supermarket,Sabe bem pagar tão pouco..,7,VERDADEIRO
4e3a998d52b1b09cb6842fff,Brown's Downtown,Hotel,"Brown’s DownTown is a new boutique Hotel, in a charming Lisbon building, ideally located in the center of the city, completely rebuilt with contemporary lines and materials, in tune with the latest tendency of Design.",8.7,VERDADEIRO
4e3e8f20c65b4ec275f10987,Hotel São João de Deus,Hotel,"O Hotel São João de Deus está situado num convento convertido no centro histórico em Elvas, considerada Património Mundial pela UNESCO.",8,VERDADEIRO
4e3ec07d2271d21e87072b96,Continente São João da Madeira,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6.2,VERDADEIRO
4e3fe844b0fb875af881551f,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços,7.3,VERDADEIRO
4e42f0d78877ce808e31e553,Four Views Monumental,Hotel,"Madeira Fourviews Hotels Offers 1,500 beds, being the third largest hotel group in Madeira combined three well-known hotels in the Madeira hotel sector,",7.9,VERDADEIRO
4e4426e5fa76eeb2dac0047f,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",7.4,VERDADEIRO
4e458f27887781a6199e90e6,Chelsea,Pizza Place,"Restaurante, Pastelaria e Gelataria",6.3,FALSO
4e466ff61f6e29f10da5263f,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6,VERDADEIRO
4e467bf8227128e1e8cafb14,Praia Monte Gordo,Beach,The Beach of Monte Gordo,8.6,FALSO
4e47eb1462845e1d3ca508c8,Pingo Doce - Avenida da República,Supermarket,Sabe bem pagar tão pouco,7.4,VERDADEIRO
4e483f6345dd2955e5b0414f,Tuttapana,Italian Restaurant,"Italiano, sushi, mercearia",7.3,FALSO
4e4a51fbd4c0dae7bfc9d4f5,Lidl,Supermarket,Rede de lojas de distribuição alimentar presente em toda a Europa. O LIDL foi criado na Alemanha nos finais dos anos 30 e a internacionalização para os países da Europa teve início nos anos 90. É um dos maiores grupos de lojas alimentares discount na Europa.,6,FALSO
4e4b09ba18a808fd10f8f78d,Praia da Rocha,Beach,"Bem-vindo à estação de aluguer de carros: Closed_Europcar Praia Da Rocha em Portimão!

Beneficie de um excelente serviço ao cliente e de uma vasta frota de automóveis, desde económicos aos de luxo.

É simples reservar um automóvel com o sistema de reservas online da Europcar, no nosso website ou ...",8.9,FALSO
4e4c0b8fb61cb2d12f8b3f0e,Continente Bom Dia,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6,VERDADEIRO
4e4c2185ae60bb501260ce31,Aeroporto Internacional da Madeira Cristiano Ronaldo (FNC) (Aeroporto Internacional da Madeira Cristiano Ronaldo),Airport,"Cristiano Ronaldo International Airport, informally known as Madeira or Funchal Airport, and formerly known as Santa Catarina Airport, is an international airport in Santa Catarina, Santa Cruz. It is 13.2 km (8.2 mi) east northeast of the Cathedral of Funchal, Madeira, Portugal.",7.6,FALSO
4e4eb1bfd22daf51d26b336c,Estádio do Dragão,Soccer Stadium,"Estádio do Dragão (Dragon Stadium) is a football stadium located in Porto, Portugal, with an all-seated capacity of 52,399. Inaugurated on November 16, 2003, it is the current home ground of F.C. Porto. It was one of the venues of the UEFA Euro 2004. It's a UEFA 5 star stadium.",8.9,FALSO
4e4fef9db61cf637a4fc1446,Pousada do Gerês,Bed & Breakfast,"A Pousada do Gerês - Caniçada localiza-se no Parque Nacional da Peneda-Gerês, entre florestas exuberantes e cascatas de água translúcidas.",8.1,VERDADEIRO
4e5026e91495fc2ca409e171,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.6,VERDADEIRO
4e523f45c65ba127fb2ef5e3,Continente Bom Dia,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,7.3,VERDADEIRO
4e528153e4cdb70cc52e3620,Vila Nova Hotel,Hotel,"Vila Nova Hotel offers accommodation in Ponta Delgada. There is a games room on site and guests can enjoy the on-site restaurant. Private parking is available on site.

Some units feature a seating area where you can relax. All rooms include a private bathroom equipped with a bath and bidet...",6.4,VERDADEIRO
4e54180dd4c05e0079fb1e7d,Cozinha 16,Portuguese Restaurant,Encerramento: Sábados (Almoços) e Domingos.,8.1,FALSO
4e54d87e1495ac3f0238abd5,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6.3,VERDADEIRO
4e5626f8b993e0d194041f80,IMO - Centro de Lavagem Auto,Automotive Shop,"A IMO Europa e a IMO Austrália são filiais integrantes do ICWG (International Car Wash Group).

A IMO possui cerca de 800 centros de lavagem automóvel espalhados por 12 países europeus e Austrália e lava mais de 30 milhões de automóveis todos os anos...",6.3,FALSO
4e59644d2271886714f37d08,Nah Nah Bah,Burger Joint,"Nah Nah Bah is a tropical place where fresh & healthy produce meets bold & explosive flavors. World renowned for our burgers, ambience and good vibes.",8.1,VERDADEIRO
4e5aa2ae8877c8a76df5c968,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,VERDADEIRO
4e5be6e0fa76d2b00c2d3a5e,Cinemas NOS Foz Plaza,Movie Theater,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.7,VERDADEIRO
4e5d23c82271162c8fc9af0c,RS Café Bar,Bar,Conheça a nossa gama de GINS e as promoções especiais.,6.1,VERDADEIRO
4e5e5ecc7d8b67dc8ff2f673,"Pestana Palm Gardens - Carvoeiro, Algarve",Hotel,"Localizado junto à praia de Centeanes, no Carvoeiro, o Pestana Palm Gardens é o local ideal para as suas férias ou para uma fuga relaxante.",7.1,VERDADEIRO
4e67683f483bef6eb7ec9613,Cantinho do Avillez,Portuguese Restaurant,"Located in Chiado, the Cantinho do Avillez restaurant welcomes you with a natural blend of the traditional and the modern.",8.8,VERDADEIRO
4e677477a8098026755294ee,Café Atenas,Portuguese Restaurant,"O Café Atenas é um local mítico da cidade de Coimbra, que existe desde 1962, onde se pode comer uma das melhores francesinhas do mundo.",8.7,FALSO
4e67a8f118385016286c31fb,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.3,VERDADEIRO
4e68939c52b128a09ec67394,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,5.7,VERDADEIRO
4e69109062e1a02a614c27c9,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,4.7,VERDADEIRO
4e6a684cb61cc3728d94b644,Continente Bom Dia,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços.,6.9,VERDADEIRO
4e6b6519b993d5439fbba800,Pestana Alvor Praia,Hotel,"O Pestana Alvor Praia 5* está no topo dos hotéis no Algarve, pela sua qualidade, requinte e conforto inigualáveis.",7.8,VERDADEIRO
4e6d17f0ae603c15efeab651,Sr. Frango da Guia (Forum Coimbra),Portuguese Restaurant,"Frango assado no carvão, regado com um molho especial, cujo o segredo se vem mantendo ao longo dos tempos.",6.4,VERDADEIRO
4e6f8fb3c65b6d433af7be21,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,VERDADEIRO
4e70623d152073dd03b3e0fa,Conrad Algarve,Hotel,"Set on the dramatic Atlantic coastline in the southernmost region of Portugal, the breathtaking Conrad Algarve hotel is the first European Conrad Resort and is located at one of the most alluring destinations in the world, Quinta do Lago.",8.4,VERDADEIRO
4e722f60814dc4209b5999fa,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,VERDADEIRO
4e73095dd16472c036fa2ba5,Nã'Sei Café,Café,"Amoreiras, Setubal",6.9,VERDADEIRO
4e74d0dbd22d80eb32ea5103,Waikiki,Restaurant,"Aberto de Abril a Outubro
Aceitamos reservas para almoços e jantares de grupo
Eventos particulares e eventos de empresas
Despedidas de solteiros / Casamentos e Batizados
Festas temáticas / Discoteca",7.4,FALSO
4e74d91688775d593db034ce,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,VERDADEIRO
4e75fc258130fa6bd38844f0,São Rafael Atlântico,Resort,"O hotel São Rafael Atlântico desfruta de uma fantástica localização, com vista para o oceano Atlântico, acesso directo à Praia de São Rafael e a poucos minutos do centro de Albufeira. Os interiores espaçosos e repletos de luz natural apresentam traços de design contemporâneo.",8,FALSO
4e766d9ea809582dd662b988,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,VERDADEIRO
4e7af5681850d944bfb9fd93,The Residences at Victoria,Hotel,"“The Residences at Victoria Clube de Golfe managed by Tivoli Hotels & Resorts”, is the most recent and modern residential project in Vilamoura. It has 145 apartments with two or three bedrooms and is ideal for a family holiday, combining the comfort of a house with an exceptional hotel room service.",7.2,VERDADEIRO
4e7dfbc293ad000948008c57,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6.1,VERDADEIRO
4e7e2cf06c25de5e07b17bef,Ponto de Encontro,Portuguese Restaurant,Cozinha mediterrania,7.4,VERDADEIRO
4e8b6dd7cc215b0368656953,Loja MEO,Electronics Store,"A PT coloca à sua disposição uma rede com mais de 250 Lojas MEO que servem produtos MEO, MOCHE e PT Empresas, com os respetivos serviços de Venda e Subscrição de Serviços, Apoio ao Cliente, Assistência Técnica e Pagamentos/Carregamentos.",5.2,VERDADEIRO
4e8e4fbd0cd6209590a9d0bd,Farol de Santa Luzia,Portuguese Restaurant,"Traditional Portuguese restaurant located between Alfama and the S.Jorge Castle. Opened since 1973, here you can find delicious Portuguese dishes!",7.4,VERDADEIRO
4e934010b8032b150b1348a5,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.8,VERDADEIRO
4e94a4c55503cac97bf12572,Cinemas NOS Palácio do Gelo,Movie Theater,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.5,VERDADEIRO
4e94c73e61afef051b73cca3,BP,Gas Station,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.8,VERDADEIRO
4e9a0d47722edf21e247d543,Restaurante Tirsense,Eastern European Restaurant,"Fusão de estilos e sentidos, 
urbano, diferente, de rigorosa actualidade, com ambiente acolhedor num edifício secular e emblemático onde predominam a qualidade e a excelência pelo detalhe... 
Benvindo ao Restaurante Tirsense!",5.8,FALSO
4e9c76465503cfce7505258a,Fitness Hut,Gym,amoreiras@fitnesshut.pt,8.4,VERDADEIRO
4e9d62f830f8b4497983d143,Guacamole,Mexican Restaurant,"Burritos, Tacos, Margaritas e muito mais! O seu Mexicano preferido!",7.1,VERDADEIRO
4ea006347ee5194396ef2658,Feira Semanal de Carcavelos,Farmers Market,Todas as quintas feiras.,7.7,FALSO
4ea015d6b634b8122626226c,Pingo Doce,Supermarket,Sabe bem pagar tão pouco..,6,VERDADEIRO
4ea84e94be7b572daaf0e7dc,Continente Modelo,Supermarket,O supermercado mais próximo com produtos frescos aos melhores preços,5.6,VERDADEIRO
4eaac8a161af01ea2a7f126e,Worten,Electronics Store,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",6.9,VERDADEIRO
4eabfbdeb8f7a50de9753328,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,6.8,VERDADEIRO
4ead4849b634339687ab149a,McDonald's,Fast Food Restaurant,"Bem vindo ao McDonald’s Aveiro! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.7,VERDADEIRO
4ead977b29c2a9bb97b03c50,Pingo Doce,Supermarket,Sabe bem pagar tão pouco,7.4,VERDADEIRO
4eb1430ed5fb6a744f7f4b29,The Spa - Sheraton Porto Hotel & Spa,Spa,THE SPA provides the ideal escape: a range of treatments which combine the philosophies of European and Oriental traditions.,8.7,VERDADEIRO
4eb643247ee5024d7f6149d5,Arco Íris,Bakery,"Traditional portuguese bakery / snack bar located in the historic zone of Gaia, near from Porto Wines Caves.Enjoy the portuguese tradition with our delicious Portuguese Custard Tarts (Pastel de Nata) and diversied pastry and sandwiches.",6.2,VERDADEIRO
